2017-08-26T17:26:55.895000,7,overwatch,3,1.05,-2.86,289,4.400012,Idle
2017-08-26T17:26:55.895000,7,andrew,-3.11,1.05,-1.81,270.818298,349.015839,Idle
2017-08-26T17:26:55.895000,7,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:55.895000,7,qiulijun2006,-3.11,1.05,-2.81,359.452942,340.194489,Idle
2017-08-26T17:26:55.895000,7,weiyi9,-8.47,1.05,2.55,26.91716,352.814087,Idle
2017-08-26T17:26:55.895000,7,zangyuan123,6,1.05,-1.95,56.113735,19.43062,Idle
2017-08-26T17:26:55.895000,7,connie,-8.47,1.05,2.55,0.306005,351.233307,Idle
2017-08-26T17:26:55.895000,7,peijiqiu,-6,1.05,-2.77,77.059204,16.19956,Idle
2017-08-26T17:26:56.195000,8,dslwz2008,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:56.195000,8,overwatch,3,1.05,-2.86,314.879547,4.222658,Idle
2017-08-26T17:26:56.195000,8,andrew,-3.11,1.05,-1.81,257.171692,352.530304,Idle
2017-08-26T17:26:56.195000,8,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:56.195000,8,qiulijun2006,-3.11,1.05,-2.81,337.446411,342.220459,Idle
2017-08-26T17:26:56.195000,8,weiyi9,-8.47,1.05,2.55,28.636379,348.217621,Idle
2017-08-26T17:26:56.195000,8,zangyuan123,6,1.05,-1.95,65.121567,6.943639,Idle
2017-08-26T17:26:56.195000,8,connie,-8.47,1.05,2.55,6.920244,348.719818,Idle
2017-08-26T17:26:56.195000,8,peijiqiu,-6,1.05,-2.77,77.892662,16.200006,Idle
2017-08-26T17:26:56.495000,9,dslwz2008,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:56.495000,9,overwatch,3,1.05,-2.86,58.003014,0.295817,Idle
2017-08-26T17:26:56.495000,9,andrew,-3.11,1.05,-1.81,266.365234,356.773926,Idle
2017-08-26T17:26:56.495000,9,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:56.495000,9,qiulijun2006,-3.11,1.05,-2.81,328.756622,348.596741,Idle
2017-08-26T17:26:56.495000,9,weiyi9,-8.47,1.05,2.55,28.898895,346.318604,Idle
2017-08-26T17:26:56.495000,9,zangyuan123,6,1.05,-1.95,65.199783,6.900141,Idle
2017-08-26T17:26:56.495000,9,connie,-8.47,1.05,2.55,6.999619,348.700073,Idle
2017-08-26T17:26:56.495000,9,peijiqiu,-6,1.05,-2.77,76.930786,16.488245,Idle
2017-08-26T17:26:56.795000,10,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:56.795000,10,overwatch,3,1.05,-2.86,61.38636,359.901611,Idle
2017-08-26T17:26:56.795000,10,dslwz2008,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:56.795000,10,andrew,-3.11,1.05,-1.81,269.70752,1.517964,Idle
2017-08-26T17:26:56.795000,10,peijiqiu,-6,1.05,-2.77,68.641937,17.410786,Idle
2017-08-26T17:26:56.795000,10,qiulijun2006,-3.11,1.05,-2.81,354.435638,349.992218,Idle
2017-08-26T17:26:56.795000,10,weiyi9,-8.47,1.05,2.55,28.900003,346.300079,Idle
2017-08-26T17:26:56.795000,10,zangyuan123,6,1.05,-1.95,358.264069,10.765608,Idle
2017-08-26T17:26:56.795000,10,connie,-8.47,1.05,2.55,7.193752,348.699982,Idle
2017-08-26T17:26:57.095000,11,dslwz2008,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:57.095000,11,overwatch,3,1.05,-2.86,61.399952,359.900024,Idle
2017-08-26T17:26:57.095000,11,andrew,-3.11,1.05,-1.81,275.845764,9.82464,Idle
2017-08-26T17:26:57.095000,11,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:57.095000,11,peijiqiu,-6,1.05,-2.77,37.114937,21.37294,Idle
2017-08-26T17:26:57.095000,11,qiulijun2006,-3.11,1.05,-2.81,348.707245,348.824615,Idle
2017-08-26T17:26:57.095000,11,weiyi9,-8.47,1.05,2.55,28.900005,346.299988,Idle
2017-08-26T17:26:57.095000,11,zangyuan123,6,1.05,-1.95,289.109131,6.638185,Idle
2017-08-26T17:26:57.095000,11,connie,-8.47,1.05,2.55,358.759247,351.925354,Idle
2017-08-26T17:26:57.395000,12,peijiqiu,-6,1.05,-2.77,6.575563,25.932213,Idle
2017-08-26T17:26:57.395000,12,overwatch,3,1.05,-2.86,34.621147,359.81897,Idle
2017-08-26T17:26:57.395000,12,dslwz2008,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:57.395000,12,andrew,-3.11,1.05,-1.81,278.515015,7.917324,Idle
2017-08-26T17:26:57.395000,12,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:57.395000,12,qiulijun2006,-3.11,1.05,-2.81,358.862122,353.286316,Idle
2017-08-26T17:26:57.395000,12,weiyi9,-8.47,1.05,2.55,28.900005,346.299988,Idle
2017-08-26T17:26:57.395000,12,zangyuan123,5.973265,1.03019,-1.951006,267.302948,359.876526,Run
2017-08-26T17:26:57.395000,12,connie,-8.47,1.05,2.55,353.687866,351.417511,Idle
2017-08-26T17:26:57.695000,13,peijiqiu,-6,1.05,-2.77,338.346771,22.850353,Idle
2017-08-26T17:26:57.695000,13,overwatch,3,1.05,-2.86,283.395447,0.861919,Idle
2017-08-26T17:26:57.695000,13,dslwz2008,-8.47,1.05,2.55,1.303161,1.72818,Idle
2017-08-26T17:26:57.695000,13,andrew,-3.11,1.05,-1.81,280.617523,3.938362,Idle
2017-08-26T17:26:57.695000,13,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:57.695000,13,qiulijun2006,-3.11,1.05,-2.81,358.899933,353.299957,Idle
2017-08-26T17:26:57.695000,13,zangyuan123,5.50709,1.002087,-1.976606,266.798431,0.279508,Run
2017-08-26T17:26:57.695000,13,connie,-8.47,1.05,2.55,353.600098,351.399994,Idle
2017-08-26T17:26:57.995000,14,dslwz2008,-8.47,1.05,2.55,19.30645,7.307451,Idle
2017-08-26T17:26:57.995000,14,overwatch,2.83597,1.002092,-2.823284,281.224731,0.330354,Run
2017-08-26T17:26:57.995000,14,andrew,-3.11,1.05,-1.81,285.810181,8.448272,Idle
2017-08-26T17:26:57.995000,14,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:57.995000,14,qiulijun2006,-3.11,1.05,-2.81,358.900024,353.299988,Idle
2017-08-26T17:26:57.995000,14,zangyuan123,4.843917,1.002087,-2.01342,266.955658,0.866417,Run
2017-08-26T17:26:57.995000,14,connie,-8.47,1.05,2.55,0.691331,349.649841,Idle
2017-08-26T17:26:57.995000,14,peijiqiu,-6,1.05,-2.77,325.460663,11.548288,Idle
2017-08-26T17:26:58.295000,15,dslwz2008,-8.47,1.05,2.55,39.151066,358.173004,Idle
2017-08-26T17:26:58.295000,15,overwatch,2.252429,1.002087,-2.74016,276.38736,359.008453,Run
2017-08-26T17:26:58.295000,15,andrew,-3.11,1.05,-1.81,288.871338,9.37578,Idle
2017-08-26T17:26:58.295000,15,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:58.295000,15,qiulijun2006,-3.11,1.05,-2.81,358.900024,353.299988,Idle
2017-08-26T17:26:58.295000,15,zangyuan123,4.139413,1.002087,-2.029582,269.781494,1.897342,Run
2017-08-26T17:26:58.295000,15,connie,-8.47,1.05,2.55,2.893924,349.201202,Idle
2017-08-26T17:26:58.295000,15,peijiqiu,-6,1.05,-2.77,315.207153,10.466768,Idle
2017-08-26T17:26:58.595000,16,dslwz2008,-8.47,1.05,2.55,47.163689,352.525574,Idle
2017-08-26T17:26:58.595000,16,overwatch,1.513791,1.002087,-2.65839,276.300232,359.000031,Run
2017-08-26T17:26:58.595000,16,andrew,-3.11,1.05,-1.81,296.202209,9.338312,Idle
2017-08-26T17:26:58.595000,16,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:58.595000,16,qiulijun2006,-3.11,1.05,-2.81,354.617004,358.659546,Idle
2017-08-26T17:26:58.595000,16,zangyuan123,3.426234,1.002087,-2.030739,270.331299,2.807556,Run
2017-08-26T17:26:58.595000,16,connie,-8.47,1.05,2.55,4.5153,349.137634,Idle
2017-08-26T17:26:58.595000,16,peijiqiu,-6,1.05,-2.77,305.551331,12.317473,Idle
2017-08-26T17:26:58.895000,17,peijiqiu,-6,1.05,-2.77,296.568024,19.859648,Idle
2017-08-26T17:26:58.895000,17,overwatch,0.801307,1.002087,-2.573357,276.299988,359,Run
2017-08-26T17:26:58.895000,17,dslwz2008,-8.47,1.05,2.55,48.025635,348.779724,Idle
2017-08-26T17:26:58.895000,17,andrew,-3.11,1.05,-1.81,359.864777,14.492535,Idle
2017-08-26T17:26:58.895000,17,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:58.895000,17,qiulijun2006,-3.11,1.05,-2.81,354.869324,349.697388,Idle
2017-08-26T17:26:58.895000,17,zangyuan123,2.711345,1.002087,-2.025911,270.399841,2.899852,Run
2017-08-26T17:26:58.895000,17,connie,-8.47,1.05,2.55,351.893738,351.485291,Idle
2017-08-26T17:26:59.195000,18,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:59.195000,18,overwatch,0.202672,1.002087,-2.31778,276.299988,359,Run
2017-08-26T17:26:59.195000,18,dslwz2008,-8.47,1.05,2.55,52.13451,346.351898,Idle
2017-08-26T17:26:59.195000,18,andrew,-3.11,1.05,-1.81,36.92635,17.132643,Idle
2017-08-26T17:26:59.195000,18,peijiqiu,-6,1.05,-2.77,296.969696,16.302532,Idle
2017-08-26T17:26:59.195000,18,qiulijun2006,-3.11,1.05,-2.81,355.819336,349.087952,Idle
2017-08-26T17:26:59.195000,18,zangyuan123,1.9961,1.002087,-2.021499,269.94278,3.425291,Run
2017-08-26T17:26:59.195000,18,connie,-8.47,1.05,2.55,352.283813,351.440125,Idle
2017-08-26T17:26:59.495000,19,dslwz2008,-8.47,1.05,2.55,63.663933,336.567688,Idle
2017-08-26T17:26:59.495000,19,overwatch,-0.333454,1.002087,-1.792338,276.299988,359,Run
2017-08-26T17:26:59.495000,19,haotian1013,-10.76,1.05,-0.09,0,0,Idle
2017-08-26T17:26:59.495000,19,andrew,-3.11,1.05,-1.81,57.54063,18.788374,Idle
2017-08-26T17:26:59.495000,19,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:59.495000,19,qiulijun2006,-3.11,1.05,-2.81,358.251617,5.046052,Idle
2017-08-26T17:26:59.495000,19,zangyuan123,1.280808,1.002087,-2.027513,269.37561,6.04528,Run
2017-08-26T17:26:59.495000,19,connie,-8.47,1.05,2.55,354.196228,351.300232,Idle
2017-08-26T17:26:59.495000,19,peijiqiu,-6,1.05,-2.77,299.505798,12.767784,Idle
2017-08-26T17:26:59.795000,20,peijiqiu,-6,1.05,-2.77,303.872864,6.462856,Idle
2017-08-26T17:26:59.795000,20,overwatch,-0.750512,1.002087,-1.273924,276.299988,359,Run
2017-08-26T17:26:59.795000,20,dslwz2008,-8.47,1.05,2.55,53.427048,335.858276,Idle
2017-08-26T17:26:59.795000,20,andrew,-3.11,1.05,-1.81,69.270096,13.84969,Idle
2017-08-26T17:26:59.795000,20,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:26:59.795000,20,qiulijun2006,-3.11,1.05,-2.81,358.088379,16.87002,Idle
2017-08-26T17:26:59.795000,20,zangyuan123,0.599635,1.002087,-1.888797,269.399963,7.578371,Run
2017-08-26T17:26:59.795000,20,connie,-8.47,1.05,2.55,354.833588,351.150299,Idle
2017-08-26T17:27:00.095000,21,dslwz2008,-8.47,1.05,2.55,31.209379,344.53183,Idle
2017-08-26T17:27:00.095000,21,overwatch,-1.191283,1.001947,-0.660318,275.565094,358.720917,Run
2017-08-26T17:27:00.095000,21,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:27:00.095000,21,andrew,-3.11,1.05,-1.81,66.668861,17.27837,Idle
2017-08-26T17:27:00.095000,21,peijiqiu,-6,1.05,-2.77,303.899902,6.400306,Idle
2017-08-26T17:27:00.095000,21,qiulijun2006,-3.11,1.05,-2.81,10.599849,13.081281,Idle
2017-08-26T17:27:00.095000,21,zangyuan123,0.037348,1.002087,-1.484996,269.399994,8.194818,Run
2017-08-26T17:27:00.095000,21,connie,-8.47,1.05,2.55,355.196259,351.001404,Idle
2017-08-26T17:27:00.395000,22,peijiqiu,-6,1.05,-2.77,299.185883,8.343031,Idle
2017-08-26T17:27:00.395000,22,overwatch,-1.608507,1.002087,-0.13627,275.031281,358.700165,Run
2017-08-26T17:27:00.395000,22,dslwz2008,-8.47,1.05,2.55,357.441559,347.06723,Idle
2017-08-26T17:27:00.395000,22,andrew,-3.11,1.05,-1.81,72.63913,15.942973,Idle
2017-08-26T17:27:00.395000,22,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:27:00.395000,22,qiulijun2006,-3.11,1.05,-2.81,21.258656,12.07122,Idle
2017-08-26T17:27:00.395000,22,zangyuan123,-0.477643,1.002087,-0.953311,269.399994,8.498987,Run
2017-08-26T17:27:00.395000,22,connie,-8.47,1.05,2.55,355.622375,351,Idle
2017-08-26T17:27:00.695000,23,peijiqiu,-6,1.05,-2.77,300.574219,15.537572,Idle
2017-08-26T17:27:00.695000,23,overwatch,-2.040464,1.002087,0.380378,275.000122,358.700012,Run
2017-08-26T17:27:00.695000,23,dslwz2008,-8.47,1.05,2.55,357.285126,340.401794,Idle
2017-08-26T17:27:00.695000,23,andrew,-3.11,1.05,-1.81,74.093575,15.70097,Idle
2017-08-26T17:27:00.695000,23,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:27:00.695000,23,qiulijun2006,-3.11,1.05,-2.81,23.194815,12.798041,Idle
2017-08-26T17:27:00.695000,23,zangyuan123,-0.920645,1.002087,-0.473562,269.302795,8.618263,Run
2017-08-26T17:27:00.695000,23,connie,-8.47,1.05,2.55,356.884552,350.616974,Idle
2017-08-26T17:27:00.995000,24,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:27:00.995000,24,overwatch,-2.686518,1.002087,0.836375,272.696747,358.700012,Run
2017-08-26T17:27:00.995000,24,dslwz2008,-8.47,1.05,2.55,356.130707,341.591461,Idle
2017-08-26T17:27:00.995000,24,andrew,-3.11,1.05,-1.81,74.002785,15.700054,Idle
2017-08-26T17:27:00.995000,24,peijiqiu,-6,1.05,-2.77,301.85376,13.410738,Idle
2017-08-26T17:27:00.995000,24,qiulijun2006,-3.11,1.05,-2.81,23.200001,12.799974,Idle
2017-08-26T17:27:00.995000,24,zangyuan123,-1.425195,1.002086,0.026649,268.406006,8.998512,Run
2017-08-26T17:27:00.995000,24,connie,-8.47,1.05,2.55,4.907493,348.45694,Idle
2017-08-26T17:27:01.295000,25,dslwz2008,-8.47,1.05,2.55,348.781647,9.710293,Idle
2017-08-26T17:27:01.295000,25,overwatch,-3.285851,1.002087,0.935753,270.511078,358.471008,Run
2017-08-26T17:27:01.295000,25,haotian1013,-10.76,1.05,-0.09,0.506303,0.077913,Idle
2017-08-26T17:27:01.295000,25,andrew,-3.11,1.05,-1.81,72.590599,16.223505,Idle
2017-08-26T17:27:01.295000,25,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:27:01.295000,25,qiulijun2006,-3.11,1.05,-2.81,23.20001,12.799981,Idle
2017-08-26T17:27:01.295000,25,zangyuan123,-1.966082,1.002087,0.486276,267.040131,9.000029,Run
2017-08-26T17:27:01.295000,25,connie,-8.47,1.05,2.55,7.630752,348.101776,Idle
2017-08-26T17:27:01.295000,25,peijiqiu,-6,1.05,-2.77,303.789612,9.820877,Idle
2017-08-26T17:27:01.595000,26,dslwz2008,-8.47,1.05,2.55,345.421539,18.943233,Idle
2017-08-26T17:27:01.595000,26,overwatch,-4.098421,1.002087,0.961344,270.100739,358.400146,Run
2017-08-26T17:27:01.595000,26,haotian1013,-10.76,1.05,-0.09,5.2,0.8,Idle
2017-08-26T17:27:01.595000,26,andrew,-3.11,1.05,-1.81,72.400749,16.299746,Idle
2017-08-26T17:27:01.595000,26,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:27:01.595000,26,qiulijun2006,-3.11,1.05,-2.81,23.200012,12.799979,Idle
2017-08-26T17:27:01.595000,26,zangyuan123,-2.629702,1.002087,0.645143,264.809753,9.000031,Run
2017-08-26T17:27:01.595000,26,connie,-8.47,1.05,2.55,4.281233,349.558411,Idle
2017-08-26T17:27:01.595000,26,peijiqiu,-6,1.05,-2.77,318.683899,10.281354,Idle
2017-08-26T17:27:01.895000,27,peijiqiu,-6,1.05,-2.77,320.087341,10.39902,Idle
2017-08-26T17:27:01.895000,27,overwatch,-4.820455,1.002087,0.966264,270.099976,358.400024,Run
2017-08-26T17:27:01.895000,27,dslwz2008,-8.47,1.05,2.55,315.401917,14.636153,Idle
2017-08-26T17:27:01.895000,27,haotian1013,-10.76,1.05,-0.09,5.2,0.8,Idle
2017-08-26T17:27:01.895000,27,andrew,-3.11,1.05,-1.81,83.778015,350.992004,Idle
2017-08-26T17:27:01.895000,27,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:27:01.895000,27,qiulijun2006,-3.11,1.05,-2.81,23.200014,12.799979,Idle
2017-08-26T17:27:01.895000,27,zangyuan123,-3.325753,1.002087,0.590351,261.743347,7.885289,Run
2017-08-26T17:27:01.895000,27,connie,-8.47,1.05,2.55,2.009576,350.197205,Idle
2017-08-26T17:27:02.195000,28,dslwz2008,-8.47,1.05,2.55,293.562836,10.416597,Idle
2017-08-26T17:27:02.195000,28,overwatch,-5.543364,1.002087,0.968279,270.099976,358.400024,Run
2017-08-26T17:27:02.195000,28,haotian1013,-10.76,1.05,-0.09,27.924561,350.846802,Idle
2017-08-26T17:27:02.195000,28,andrew,-3.11,1.05,-1.81,78.814835,359.262909,Idle
2017-08-26T17:27:02.195000,28,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:27:02.195000,28,qiulijun2006,-3.11,1.05,-2.81,23.200012,12.799979,Idle
2017-08-26T17:27:02.195000,28,zangyuan123,-3.885197,1.002087,0.2091,257.931824,6.906226,Run
2017-08-26T17:27:02.195000,28,connie,-8.47,1.05,2.55,2.000027,350.199982,Idle
2017-08-26T17:27:02.195000,28,peijiqiu,-6,1.05,-2.77,337.559509,10.949656,Idle
2017-08-26T17:27:02.495000,29,dslwz2008,-8.47,1.05,2.55,258.946045,9.222457,Idle
2017-08-26T17:27:02.495000,29,overwatch,-6.266452,1.002087,0.969695,270.099976,358.400024,Run
2017-08-26T17:27:02.495000,29,haotian1013,-10.76,1.05,-0.09,34.599365,3.737841,Idle
2017-08-26T17:27:02.495000,29,andrew,-3.11,1.05,-1.81,78.600876,359.797852,Idle
2017-08-26T17:27:02.495000,29,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:27:02.495000,29,peijiqiu,-6,1.05,-2.77,17.947813,11.694995,Idle
2017-08-26T17:27:02.495000,29,qiulijun2006,-3.11,1.05,-2.81,23.587166,7.547691,Idle
2017-08-26T17:27:02.495000,29,zangyuan123,-4.309026,1.002087,-0.347383,257.900055,6.900041,Run
2017-08-26T17:27:02.495000,29,connie,-8.47,1.05,2.55,2.000004,350.199982,Idle
2017-08-26T17:27:02.795000,30,peijiqiu,-6,1.05,-2.77,53.481873,10.939832,Idle
2017-08-26T17:27:02.795000,30,overwatch,-6.989576,1.002087,0.970914,270.099976,358.400024,Run
2017-08-26T17:27:02.795000,30,dslwz2008,-8.47,1.05,2.55,216.925735,12.13476,Idle
2017-08-26T17:27:02.795000,30,haotian1013,-10.76,1.05,-0.09,32.157696,22.105186,Idle
2017-08-26T17:27:02.795000,30,andrew,-3.11,1.05,-1.81,78.663589,359.489471,Idle
2017-08-26T17:27:02.795000,30,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:27:02.795000,30,qiulijun2006,-3.020118,1.002087,-2.604259,23.599977,7.500109,Run
2017-08-26T17:27:02.795000,30,zangyuan123,-4.704184,1.002087,-0.938321,256.714447,6.90003,Run
2017-08-26T17:27:02.795000,30,connie,-8.47,1.05,2.55,2.000002,350.078003,Idle
2017-08-26T17:27:03.095000,31,peijiqiu,-6,1.05,-2.77,61.132996,10.22016,Idle
2017-08-26T17:27:03.095000,31,overwatch,-7.664498,1.002087,0.971946,270.099976,358.400024,Run
2017-08-26T17:27:03.095000,31,dslwz2008,-8.47,1.05,2.55,192.833221,11.643609,Idle
2017-08-26T17:27:03.095000,31,haotian1013,-10.76,1.05,-0.09,22.700006,30.800001,Idle
2017-08-26T17:27:03.095000,31,andrew,-3.11,1.05,-1.81,78.707146,359.333191,Idle
2017-08-26T17:27:03.095000,31,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:27:03.095000,31,qiulijun2006,-2.809579,1.002087,-2.122323,23.600014,7.49998,Run
2017-08-26T17:27:03.095000,31,zangyuan123,-5.210776,1.002082,-1.389794,256.700012,6.90003,Run
2017-08-26T17:27:03.095000,31,connie,-8.47,1.05,2.55,2.910286,346.164032,Idle
2017-08-26T17:27:03.395000,32,dslwz2008,-8.47,1.05,2.55,191.704849,11.699777,Idle
2017-08-26T17:27:03.395000,32,overwatch,-8.435842,1.002087,0.973406,270.099976,358.400024,Run
2017-08-26T17:27:03.395000,32,haotian1013,-10.76,1.05,-0.09,7.780214,38.885902,Idle
2017-08-26T17:27:03.395000,32,wudonghaha,-8.47,1.05,2.55,0,0,Idle
2017-08-26T17:27:03.395000,32,peijiqiu,-6,1.05,-2.77,62.49453,9.503092,Idle
2017-08-26T17:27:03.395000,32,qiulijun2006,-2.621503,1.002087,-1.686776,23.600014,7.49998,Run
2017-08-26T17:27:03.395000,32,zangyuan123,-5.793713,1.002087,-1.608477,262.591827,6.811321,Run
2017-08-26T17:27:03.395000,32,connie,-8.47,1.05,2.55,5.418215,342.585693,Idle
2017-08-26T17:27:03.695000,33,dslwz2008,-8.47,1.05,2.55,159.424835,15.586433,Idle
2017-08-26T17:27:03.695000,33,overwatch,-9.158979,1.002087,0.974729,270.099976,358.400024,Run
2017-08-26T17:27:03.695000,33,haotian1013,-10.76,1.05,-0.09,19.928165,32.341984,Idle
2017-08-26T17:27:03.695000,33,andrew,-3.11,1.05,-1.81,78.734009,359.226013,Idle
